city_a,city_b,distance_km,V_air,V_rail,V_total,weight,air_share,rail_share,has_air,has_rail
Bordeaux,Leipzig,1200.2697877713897,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Liege,790.751268352528,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Lille,698.924262161767,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Lisbon,982.5048473454148,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,London,742.1310825340375,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Lyon,436.3474612805288,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Madrid,554.2497508560812,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Malaga,958.8524312147157,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Marseille,506.1486921831924,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Milan,768.7750627822132,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Munich,998.8198219230298,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Murcia,763.52345852342,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Nantes,274.6629310051299,0.0,495910.28578210034,495910.28578210034,0.001852594288899766,0.0,1.0,False,True
Bordeaux,Naples,1286.9442682309664,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Nice,637.1511819698372,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Nuremberg,1018.3597054336072,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Palermo,1378.5564075242582,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Palma,643.6323571252419,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Paris,498.56539204038233,0.0,1585581.7023570845,1585581.7023570845,0.005923328655581455,0.0,1.0,False,True
Bordeaux,Porto,770.914700007604,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Rome,1106.485978471787,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Rotterdam,871.0437093294714,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Seville,943.8736941378959,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Strasbourg,758.3845568008866,0.0,415974.231209815,415974.231209815,0.0015539735858743297,0.0,1.0,False,True
Bordeaux,Stuttgart,861.2612298060143,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,The Hague,880.8278899837319,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Toulouse,211.96631704394878,0.0,598310.4208983135,598310.4208983135,0.00223513506479772,0.0,1.0,False,True
Bordeaux,Turin,650.7451134927755,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Utrecht,908.5083316964075,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Valencia,597.048757331898,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Venice,1013.9151950794532,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Vienna,1346.763063861618,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bordeaux,Zurich,757.2938429167715,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Brussels,392.99144816925514,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Cologne,270.00821204606365,0.0,598001.5749181516,598001.5749181516,0.0022339812950224166,0.0,1.0,False,True
Bremen,Dortmund,196.059146522538,0.0,645418.8818994411,645418.8818994411,0.002411120254683242,0.0,1.0,False,True
Bremen,Dresden,405.2419101549514,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Duisburg,229.5695930947029,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Dusseldorf,248.1336387099614,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Essen,217.55718054768772,0.0,596471.6698035938,596471.6698035938,0.0022282659598921555,0.0,1.0,False,True
Bremen,Frankfurt,329.27983060833355,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Geneva,787.8253339842552,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Genoa,964.2276701390056,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Granada,2010.6749163684244,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Hamburg,94.83853297658594,0.0,1605033.4724255595,1605033.4724255595,0.005995995505152876,0.0,1.0,False,True
Bremen,Hannover,100.19908744082598,0.0,945655.706455399,945655.706455399,0.00353272842139541,0.0,1.0,False,True
Bremen,Leipzig,310.18230832620713,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Liege,350.9892487130112,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Lille,479.13856223345454,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Lisbon,2103.92604889843,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,London,631.5553691280189,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Lyon,863.2431832233613,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Madrid,1694.648580478938,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Malaga,2088.3465319433426,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Marseille,1116.2929433532552,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Milan,846.8168507332311,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Munich,582.7248897126635,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Murcia,1843.659291439947,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Nantes,982.855873274691,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Naples,1419.9338100102677,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Nice,1048.3231855578763,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Nuremberg,432.521118569235,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Palermo,1699.8668838796557,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Palma,1573.0572911513161,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Paris,651.4251146221752,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Porto,1860.3953988937697,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Rome,1273.91440889463,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Rotterdam,319.7439591808468,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Seville,2084.917870031361,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Strasbourg,504.99558713063436,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Stuttgart,478.1167348715126,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,The Hague,324.21680737043823,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Toulouse,1184.041724933876,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Turin,893.8549325599034,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Utrecht,271.9502957981311,0.0,250733.62149763148,250733.62149763148,0.0009366768315545067,0.0,1.0,False,True
Bremen,Valencia,1665.9775954437891,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Venice,886.8001945895326,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Vienna,759.1458894349693,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Bremen,Zurich,635.0909589643858,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Cologne,182.67309069480135,89319.00995170526,348340.8067511303,437659.8167028356,0.0016349853998810875,0.2040831863994302,0.7959168136005698,True,True
Brussels,Dortmund,229.4722994046602,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Dresden,657.683991244352,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Duisburg,180.56068183067993,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Dusseldorf,174.91597937871765,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Essen,197.60117916660272,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Frankfurt,317.3927453130934,514753.227613111,0.0,514753.227613111,0.0019229867115274737,1.0,0.0,True,False
Brussels,Geneva,533.4858032677283,207482.32470254172,0.0,207482.32470254172,0.000775101022930728,1.0,0.0,True,False
Brussels,Genoa,794.7897691894295,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Granada,1644.6646981188035,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Hamburg,487.7301876286865,206013.4695658649,0.0,206013.4695658649,0.000769613754940033,1.0,0.0,True,False
Brussels,Hannover,408.29140218076685,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Leipzig,562.5911717871774,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Liege,89.07554632702576,0.0,1593682.9095492421,1593682.9095492421,0.005953592698509533,0.0,1.0,False,True
Brussels,Lille,94.1580972985761,0.0,752645.9379716412,752645.9379716412,0.0028116931756130927,0.0,1.0,False,True
Brussels,Lisbon,1712.6746127577967,359989.9182643901,0.0,359989.9182643901,0.0013448304779287048,1.0,0.0,True,False
Brussels,London,320.31427503822647,1233632.2646126223,803156.8632234983,2036789.1278361208,0.007608924464979367,0.6056750047184462,0.39432499528155385,True,True
Brussels,Lyon,568.4450800148077,42089.26856359143,0.0,42089.26856359143,0.00015723476765944585,1.0,0.0,True,False
Brussels,Madrid,1316.488937073543,584868.3925075966,0.0,584868.3925075966,0.002184919076660679,1.0,0.0,True,False
Brussels,Malaga,1718.8166968262956,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Marseille,843.5176331997116,86975.7749314974,0.0,86975.7749314974,0.00032491930199956236,1.0,0.0,True,False
Brussels,Milan,697.9527603849552,489143.51330213505,0.0,489143.51330213505,0.0018273153535558516,1.0,0.0,True,False
Brussels,Munich,602.4646436948692,374848.04256158567,204319.55351327005,579167.5960748557,0.0021636223558297732,0.6472186032195381,0.35278139678046194,True,True
Brussels,Murcia,1494.0080379398,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Nantes,589.865656314376,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Naples,1348.7698455193354,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Nice,824.4804870837853,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Nuremberg,503.7074807782764,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Palermo,1583.542129093387,53314.545910331006,0.0,53314.545910331006,0.00019916953953272624,1.0,0.0,True,False
Brussels,Palma,1261.3419119963219,285805.2469195877,0.0,285805.2469195877,0.001067695475091368,1.0,0.0,True,False
Brussels,Paris,264.30842440985896,715799.6657497865,989967.4757708715,1705767.141520658,0.00637231078921919,0.41963504180978956,0.5803649581902104,True,True
Brussels,Porto,1467.5174172816944,138972.49190554922,0.0,138972.49190554922,0.0005191657688897292,1.0,0.0,True,False
Brussels,Rome,1175.0326437533777,393242.70402966894,0.0,393242.70402966894,0.001469054400611832,1.0,0.0,True,False
Brussels,Rotterdam,119.54936025357289,26146.039790639068,487306.28216433857,513452.32195497764,0.0019181268599338444,0.05092204022193846,0.9490779597780615,True,True
Brussels,Seville,1705.4893054790402,96804.58371001873,0.0,96804.58371001873,0.0003616372236314144,1.0,0.0,True,False
Brussels,Strasbourg,350.86186422325505,95622.67441782425,0.0,95622.67441782425,0.0003572219120972649,1.0,0.0,True,False
Brussels,Stuttgart,415.66461823002896,85111.67982288211,0.0,85111.67982288211,0.00031795551832498035,1.0,0.0,True,False
Brussels,The Hague,136.39372242285592,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Toulouse,834.8917376774607,106946.60630732021,0.0,106946.60630732021,0.00039952523216912975,1.0,0.0,True,False
Brussels,Turin,688.9045590999002,56056.032419712144,0.0,56056.032419712144,0.0002094110336012862,1.0,0.0,True,False
Brussels,Utrecht,147.9606315674158,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Valencia,1317.510048413427,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Brussels,Venice,843.6104324522152,133146.20330765427,0.0,133146.20330765427,0.0004974002413509745,1.0,0.0,True,False
Brussels,Vienna,914.8757687647557,329912.3848368949,0.0,329912.3848368949,0.0012324684877673374,1.0,0.0,True,False
Brussels,Zurich,493.3713769240321,300636.7846928396,0.0,300636.7846928396,0.001123102315727863,1.0,0.0,True,False
Cologne,Dortmund,73.98398402237524,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Dresden,475.1201676818984,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Duisburg,56.977480633617965,0.0,1206611.913162905,1206611.913162905,0.004507594222851473,0.0,1.0,False,True
Cologne,Dusseldorf,34.36695565973801,0.0,2083620.4327853068,2083620.4327853068,0.007783874270575267,0.0,1.0,False,True
Cologne,Essen,58.343259953559276,0.0,1028230.7969515581,1028230.7969515581,0.0038412078892437196,0.0,1.0,False,True
Cologne,Frankfurt,152.6308298888815,185065.45000582913,1180785.0817774895,1365850.5317833186,0.005102469069948492,0.13549465750414066,0.8645053424958593,True,True
Cologne,Geneva,529.3847448491292,65042.71358079604,0.0,65042.71358079604,0.00024298298133560372,1.0,0.0,True,False
Cologne,Genoa,741.0674505584223,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Granada,1741.695979956191,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Hamburg,357.1872094424255,68401.99835754909,0.0,68401.99835754909,0.0002555324120907769,1.0,0.0,True,False
Cologne,Hannover,249.78384099627593,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Leipzig,380.84892294872907,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Liege,102.74375028751089,0.0,612032.1950242599,612032.1950242599,0.002286396111620352,0.0,1.0,False,True
Cologne,Lille,275.805630330099,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Lisbon,1850.7458002996373,111046.46521340506,0.0,111046.46521340506,0.0004148412589031366,1.0,0.0,True,False
Cologne,London,496.7123281308444,355410.22283420054,0.0,355410.22283420054,0.001327721904377969,1.0,0.0,True,False
Cologne,Lyon,596.9674497785596,13053.68556479372,0.0,13053.68556479372,4.876523843075941e-05,1.0,0.0,True,False
Cologne,Madrid,1429.5271729115761,180249.76419179936,0.0,180249.76419179936,0.0006733671256497864,1.0,0.0,True,False
Cologne,Malaga,1819.9771514848762,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Marseille,857.3314764819611,27142.353307658894,0.0,27142.353307658894,0.00010139690618791257,1.0,0.0,True,False
Cologne,Milan,630.2966522765608,156097.47297497382,0.0,156097.47297497382,0.0005831403284750342,1.0,0.0,True,False
Cologne,Munich,455.9822368107197,123686.8384263885,478916.6818254938,602603.5202518823,0.002251172988535393,0.2052540920681788,0.7947459079318212,True,True
Cologne,Murcia,1573.657139749583,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Nantes,743.8460760573577,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Naples,1254.4526122999846,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Nice,804.3124297165938,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Nuremberg,336.6523241784944,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Palermo,1511.6976938238533,16836.180129969634,0.0,16836.180129969634,6.289567296729636e-05,1.0,0.0,True,False
Cologne,Palma,1307.0856699070932,88864.3042886875,0.0,88864.3042886875,0.00033197436579206294,1.0,0.0,True,False
Cologne,Paris,402.5262231112879,206928.20769511766,0.0,206928.20769511766,0.0007730309831820725,1.0,0.0,True,False
Cologne,Porto,1614.603934931419,42723.39824813973,0.0,42723.39824813973,0.00015960371435342951,1.0,0.0,True,False
Cologne,Rome,1091.2471353964297,124830.64650212474,0.0,124830.64650212474,0.0004663354429617864,1.0,0.0,True,False
Cologne,Rotterdam,203.55715266431483,7400.62586340382,0.0,7400.62586340382,2.7646849847454175e-05,1.0,0.0,True,False
Cologne,Seville,1819.855820049699,29932.820004268324,0.0,29932.820004268324,0.00011182137773794433,1.0,0.0,True,False
Cologne,Strasbourg,267.4150415182187,31510.504975139193,317402.28600990406,348912.7909850433,0.0013034491569045416,0.09031054690250648,0.9096894530974935,True,True
Cologne,Stuttgart,287.5361665082168,28565.846803751705,631457.2722207436,660023.1190244952,0.0024656779580971644,0.04328007001629219,0.9567199299837078,True,True
Cologne,The Hague,223.22386571429203,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Toulouse,914.1272626334625,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Turin,654.209496688821,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Utrecht,180.44554956157666,0.0,351284.5258112579,351284.5258112579,0.001312309353032356,0.0,1.0,False,True
Cologne,Valencia,1395.9753811863663,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Cologne,Venice,729.4516106675107,42840.709773939685,0.0,42840.709773939685,0.0001600419602800619,1.0,0.0,True,False
Cologne,Vienna,743.2229269942464,107411.83245266054,0.0,107411.83245266054,0.00040126319833884747,1.0,0.0,True,False
Cologne,Zurich,413.28738123578484,97314.1181476818,220507.14218347493,317821.2603311567,0.0011872991318416387,0.30619134178212143,0.6938086582178786,True,True
Dortmund,Dresden,439.14055479352896,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Duisburg,49.39887843727433,0.0,1164828.2516447385,1164828.2516447385,0.004351501125133615,0.0,1.0,False,True
Dortmund,Dusseldorf,57.66300293154457,0.0,817205.7260331436,817205.7260331436,0.003052872070434144,0.0,1.0,False,True
Dortmund,Essen,32.07990692295214,0.0,1694963.738887553,1694963.738887553,0.006331952033628529,0.0,1.0,False,True
Dortmund,Frankfurt,177.5845855157035,0.0,617534.8173456477,617534.8173456477,0.0023069525045382733,0.0,1.0,False,True
Dortmund,Geneva,598.5642065239116,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Genoa,798.194878551258,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Granada,1815.5181776269808,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Hamburg,283.6162732435068,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Hannover,182.20370553638722,0.0,716094.017434316,716094.017434316,0.002675144527244221,0.0,1.0,False,True
Dortmund,Leipzig,340.58211621864854,0.0,433087.34859346546,433087.34859346546,0.0016179038257567759,0.0,1.0,False,True
Dortmund,Liege,164.89875126843594,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Lille,323.30271957066685,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Lisbon,1920.34558389148,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,London,525.1333765474475,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Lyon,669.2666761268425,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Madrid,1502.358563231739,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Malaga,1893.6621306368809,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Marseille,927.0672226910792,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Milan,684.6345206118771,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Munich,477.27589612473434,0.0,471574.5907990101,471574.5907990101,0.0017616823420524097,0.0,1.0,False,True
Dortmund,Murcia,1647.601624153131,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Nantes,808.3374910909291,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Naples,1294.7739830949909,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Nice,868.7620008461429,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Nuremberg,343.1423033050363,0.0,448584.1155962211,448584.1155962211,0.0016757957930517034,0.0,1.0,False,True
Dortmund,Palermo,1559.480242503294,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Palma,1379.4401655885526,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Paris,469.2074713115789,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Porto,1682.035241299373,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Rome,1136.3995713438264,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Rotterdam,210.67127037862122,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Seville,1892.7053309534967,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Strasbourg,326.5244102065907,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Stuttgart,327.3757670032801,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,The Hague,226.57957693425607,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Toulouse,988.1107573932109,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Turin,716.7753969686319,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Utrecht,173.4033051971624,0.0,305312.500995958,305312.500995958,0.0011405695987587272,0.0,1.0,False,True
Dortmund,Valencia,1469.9200218901647,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Venice,764.7261524636311,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Vienna,735.9648942223587,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dortmund,Zurich,467.8631003688946,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Duisburg,487.0805831552685,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Dusseldorf,485.7312756717694,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Essen,470.09139142672984,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Frankfurt,371.60481004912117,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Geneva,775.1855553927506,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Genoa,820.9756016921928,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Granada,2061.598902726534,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Hamburg,376.89241886088274,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Hannover,312.4771211202588,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Leipzig,100.52084105594741,0.0,949695.2519291721,949695.2519291721,0.0035478191325361563,0.0,1.0,False,True
Dresden,Liege,575.2868360623181,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Lille,750.886972222426,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Lisbon,2249.031262294956,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,London,964.2028155970958,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Lyon,881.1198791560836,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Madrid,1789.263717257457,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Malaga,2146.3104222512134,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Marseille,1067.3881411434284,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Milan,706.2839574047487,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Munich,359.47748552122897,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Murcia,1863.4307499971067,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Nantes,1188.6619377536852,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Naples,1134.7782021073772,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Nice,950.491523383062,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Nuremberg,259.41081436858417,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Palermo,1438.528457971228,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Palma,1539.5854299392724,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Paris,849.7144140045011,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Porto,2032.4496558283422,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Rome,1022.7156180902467,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Rotterdam,647.9364364174494,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Seville,2172.689485028787,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Strasbourg,509.7695151804573,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Stuttgart,412.53147764856556,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,The Hague,661.9047050559485,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Toulouse,1239.7627766699816,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Turin,802.1809552358845,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Utrecht,606.2219307182494,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Valencia,1690.5810027797925,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Venice,632.8081140582835,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Vienna,368.5594434867057,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Dresden,Zurich,556.3985345608793,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Dusseldorf,23.29151646243936,0.0,1750671.3064356428,1750671.3064356428,0.006540061291385356,0.0,1.0,False,True
Duisburg,Essen,17.33495538038818,0.0,1706688.3401359608,1706688.3401359608,0.006375752152188626,0.0,1.0,False,True
Duisburg,Frankfurt,199.11687602460873,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Geneva,583.3371654942575,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Genoa,798.0417699072163,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Granada,1781.9304187318048,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Hamburg,321.2434625554494,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Hannover,228.77079318151095,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Leipzig,389.0704677902262,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Liege,122.07169157899877,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Lille,274.17085583716204,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Lisbon,1878.1061234755955,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,London,477.1986465880712,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Lyon,647.4452699025697,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Madrid,1465.103845934665,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Malaga,1859.2136678830561,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Marseille,910.569191559906,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Milan,687.1969901636081,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Munich,503.2887307481211,0.0,0.0,0.0,0.0,0.5,0.5,False,False
Duisburg,Murcia,1617.74882793817,0.0,0.0,0.0,0.0,0.5,0.5,False,False
